12139;BRUCHSAL, STUTTGARTER STR. 4.;Shell;STUTTGARTER STR. 4;"";76646;BRUCHSAL;49.0965;8.64211
12140;Tankstelle Gewerbepark;"";Gewerbepark;3;91785;Pleinfeld;49.095138549805;10.990900039673
12141;Aral Tankstelle;ARAL;Herdweg;52;74523;Schwäbisch Hall;49.09328;9.838456
12142;AVIA Tankstelle;AVIA;Vorwaldstraße;14;93177;Altenthann;49.092663;12.303746
12143;bft Tankstelle Tank-Center Mayer GmbH;BFT;Bruchsaler Str.;102;76646;Bruchsal;49.09208;8.55768
12144;TOTAL BRUNN;TOTAL;AN DER A3;"";93164;BRUNN;49.091007;11.888473
12145;Aral Tankstelle;ARAL;An der Bundesstraße;5;71543;Wüstenrot;49.09045;9.490995
12146;Tankstelle Thalmässing;AVIA;Münchener Straße;30;91177;Thalmässing;49.087044;11.225848
12147;Aral Tankstelle;ARAL;Entenstraße;18;74199;Untergruppenbach;49.0867233;9.27556
12148;Esso Tankstelle;ESSO;HAUPTSTR. 1 A; ;66996;FISCHBACH;49.086577;7.720241
12149;Aral Tankstelle;ARAL;Autozubringer Süd;"";74199;Untergruppenbach;49.0864258;9.275176
12150;WUESTENROT, LOEWENSTEIN.STR;Shell;LOEWENSTEINER STRAßE 29;"";71543;Wuestenrot;49.0854;9.46175
12151;Aral Tankstelle;ARAL;Rheinstraße;128;76870;Kandel;49.0852661;8.210204
12152;Eggenstein;BFT;Landstr. ;19;76344;Eggenstein;49.082988;8.394477
12153;Freie Tankstelle von Pietrowski;"";Hauptstr. ;4;91741;Theilenhofen;49.081825;10.856441
12154;Esso Tankstelle;ESSO;HAUPTSTR. 2; ;91741;THEILENHOFEN;49.081733;10.856268
12155;BRACKENHEIM, GEORG-KOHL-STR;Shell;GEORG-KOHL-STR.;"";74336;BRACKENHEIM;49.0815;9.06696
12156;OIL! Tankstelle Oberderdingen;OIL!;Robert-Bosch-Ring 3;;75038;Oberderdingen;49.0814;8.77875
12157;Aral Tankstelle;ARAL;Weingartener Straße;99;76646;Bruchsal;49.08014;8.549252
12158;Raiffeisen Waren und Handels GmbH Altmühlfranken;Raiffeisen;Zehentgasse;3;91796;Ettenstatt;49.0793;11.0562
12159;Reifen Eckmann GmbH;BFT;Schmidstrasse ;18;94234;Viechtach;49.078722;12.879517
12160;VIECHTACH - SCHMIDSTRASSE 2;Agip;Schmidstrasse;2;94234;Viechtach;49.07863;12.87956
12161;AVIA Station;AVIA;Gaildorfer Straße;15;74586;Frankenhardt-Gründelhardt;49.07836;9.979344
12162;Frühmesser TS Kandel;Frühmesser GmbH;Lauterburger Str.;9;76870;Kandel;49.077591;8.20129
12163;AVIA Tankstelle;AVIA;Hauptstraße;11;93197;Zeitlarn;49.07709;12.109253
12164;Aral Tankstelle;ARAL;Kiesstraße;4-6;74348;Lauffen;49.0770721;9.152936
12165;Aral Tankstelle;ARAL;Heilbronner Straße;2;74535;Mainhardt;49.0768738;9.563253
12166;AVIA Station;AVIA;Carl-Berberich-Straße;1;74232;Abstatt;49.07645;9.290927
12167;Blankenloch;BFT;Lorenzstr. ;1;76297;Stutensee-Blankenloch;49.076354;8.459837
12168;BayWa Tankstelle Brackenheim;BayWa;HermannBauerStrasse;10;74336;Brackenheim;49.074535;9.064057
12169;JET DINKELSBUEHL FEUCHTWANGER STR. 13;JET;FEUCHTWANGER STR. 13;;91550;DINKELSBUEHL;49.074;10.3252
12170;Eggenstein II;BFT;Hauptstr.;123;76344;Eggenstein;49.07349;8.39201
12171;JET ROSENGARTEN WESTRING 2;JET;WESTRING 2;;74538;ROSENGARTEN;49.073051;9.724424
12172;Wenzenbach Raiffeisenstraße 11;OMV;Raiffeisenstr.;1;93173;Wenzenbach;49.07074;12.18456
12173;Aral Tankstelle;ARAL;Stuttgarter Straße;75;74348;Lauffen;49.0703163;9.158054
12174;AVIA Tankstelle;AVIA;Bahnhofstraße;62;94249;Bodenmais;49.069897;13.100099
12175;Heinz Memmer;Freie;Karlshöhlchen;1;76872;Freckenfeld;49.06866;8.125779
12176;Dinkelsbühl An der B 25 / Luitpoldstrasse 23;OMV;An der B 25 / Luitpoldstr.;23;91550;Dinkelsbühl;49.06781;10.32819
12177;BayWa Tankstelle Dinkelsbühl ;BayWa;Von- Raumer- Str. 1a;"";91550;Dinkelsbühl;49.06732;10.33136
12178;AVIA Tankstelle;AVIA;Schlatzendorf;43;94234;Viechtach;49.067078;12.894989
12179;t/s/g Treffinger gmbH;bft;Flehingerstraße;51;75038;Oberderdingen;49.066491;8.803929
12180;Aral Tankstelle;ARAL;Heilbronner Straße;70;74363;Güglingen;49.0664024;9.011304
12181;Freie Tankstelle Grabinger;Freie Tankstelle;Marktplatz ;3;93164;Laaber;49.065314;11.885397
12182;Brenner;FreieTankstelle;Stegwiesenstrasse ;10;74423;Obersontheim;49.0652;9.8924
12183;BODENMAIS, REGENER STR. 10.;Shell;REGENER STR. 10;"";94249;Bodenmais;49.0633;13.1044
12184;Bach GmbH;"";Sinbronn;55;91550;Dinkelsbühl;49.06051;10.3897505
12185;Aral Tankstelle;ARAL;Hauptstraße;60;74360;Ilsfeld;49.0588837;9.271201
12186;Stutensee Hauptstrasse 215;OMV;Hauptstr.;215;76297;Stutensee;49.05888;8.46842
12187;Autohaus Karl Oster GmbH & Co. KG;Freie Tankstelle;Blumenstr. ;13;91723;Dittenheim;49.05836;10.79489
12188;REGENSBURG - GEWERBEGEBIET HASLBACH;Agip;Vilsecker Str.;2;93057;Regensburg;49.057192;12.127919
12189;T KARLSRUHE;T;GRABENER STR.;11;76149;KARLSRUHE;49.05694;8.38379
12190;JET HEMAU NUERNBERGER STR. 48;JET;NUERNBERGER STR. 48;;93155;HEMAU;49.0568;11.7757
12191;ILSFELD, AUENSTEINER STR. 32;Shell;AUENSTEINER STR. 32;"";74360;Ilsfeld;49.0561;9.25507
12192;LD Tankstelle Westheim;LD Tankstelle Westheim;Neue Str.;n.a.;74538;Rosengarten Westheim;49.054689;9.734391
12193;AVIA Xpress Automatenstation;AVIA Xpress;Hauptstraße;43-45;74597;Stimpfach-Randenweiler;49.05381;10.082039
12194;AVIA Sternenfels;AVIA;Heilbronner Str.  ;54;75447;Sternenfels;49.0514;8.85765
12195;Geiger GmbH Tankstelle Aufkirchen;Freie Tankstelle;Aufkirchen ;161;91726;Gerolfingen;49.050651550293;10.615509986877
12196;ZG Raiffeisen Energie GmbH;ZG Raiffeisen Energie;Langenmorgen;1;75015;Bretten;49.0498;8.73447
12197;Esso Tankstelle;ESSO;BAHNHOFSTR. 42; ;76744;WOERTH;49.047016;8.271659
12198;TOTAL ILSFELD;TOTAL;BAB-WUNNENSTEIN-WEST/A 81;"";74360;ILSFELD;49.04678;9.265634
12199;Raiffeisen Waren und Handels GmbH Altmühlfranken;Raiffeisen;Lohgasse;3;91790;Nennslingen;49.0465;11.1323
12200;GREDING, A9 GREDING WEST.;Shell;A9 GREDING WEST;"";91171;Greding;49.046473;11.336633
12201;TOTAL WOERTH;TOTAL;BAHNHOFSTR.;45;76744;WOERTH;49.046448;8.273192
12202;WEINGARTEN, DURLACHER STR. 8;Shell;DURLACHER STR. 82;"";76356;Weingarten;49.0457;8.526244
12203;Tankcenter Krebs;Freie Tankstelle;Ansbacher Str. ;18;91717;Wassertruedingen;49.0449;10.5989
12204;Greding Bahnhofstr. 20;OMV;Bahnhofstr.;20;91171;Greding;49.04364;11.34997
12205;BayWa Tankstelle Wassertrüdingen;BayWa;Bahnhofstr.;34;91717;Wassertrüdingen;49.04353;10.60587
12206;BayWa Tankstelle;BayWa;Zur Achmühle;1;91171;Greding;49.042747;11.349832
12207;AVIA Tankstelle;AVIA;Amberger Straße;101;93057;Regensburg;49.042717;12.100847
12208;TOTAL ILSFELD;TOTAL;BAB- WUNNENSTEIN OST/A 81;"";74360;ILSFELD;49.042522;9.262499
12209;Auto-Hohlheimer;BFT-freie Tankstelle;Dinkelsbühler Str. ;40;91717;Wassertrüdingen;49.04215;10.59017
12210;Margit Seyb Freie Tankstelle;Freie Tankstelle;Hindenburgstr. ;35;74389;Cleebronn;49.04207;9.03288
12211;GREDING, A9 GREDING OST.;Shell;A9 GREDING OST;"";91171;Greding;49.040895;11.354782
12212;JET WOERTH KUEHGRUNDDAMM 1;JET;KUEHGRUNDDAMM 1;;76744;WOERTH;49.04065;8.286752
12213;AVIA Station;AVIA;Ellwanger Strasse;7;74424;Bühlertann;49.040527;9.912663
12214;REGENSBURG - LAPPERSDORFER STRASSE;Agip;Lappersdorfer Strasse;110;93059;Regensburg;49.04051;12.09464
12215;TK Diedelsheim 7;Eberhardt (Diedelsheim);Schwandorfstr. ;4;75015;Bretten;49.03989;8.67476
12216;JET WEISSENBURG NUERNBERGER STR. 53;JET;NUERNBERGER STR. 53;;91781;WEISSENBURG;49.0396;10.9704
12217;Supermarkt BRETTEN;Supermarkt;DIEDELSHEIMER HOEHE;1;75015;BRETTEN;49.039524;8.687285
12218;Brettener Tankhof Fritz Kössler e.K.;BFT;Melanchthonstr. ;114;75015;Bretten;49.03931;8.69689
12219;WEISSENBURG - NUERNBERGER STRASSE 5;Agip;Nuernberger Strasse;51;91781;Weissenburg;49.039097;10.970397
12220;BFT KfZ-Technik-Suren;"";Besigheimer Str. ;55;74366;Kirchheim;49.03909;9.1448
12221;REGENSBURG - AMBERGER STRASSE 90;Autol;Amberger Strasse;90;93057;Regensburg;49.038853;12.10227
12222;Aral Tankstelle;ARAL;Nürnberger Straße;44;91781;Weißenburg;49.038826;10.9709082
12223;Jöhlingen, Grombacher Straße;SWE Südwestenergie GmbH;Grombacherstr.;71;75045;Walzbachtal-Jöhlingen;49.038303;8.580593
12224;TOTAL WOERTH;TOTAL;PFORTZER STR.;3;76744;WOERTH;49.0383;8.289295
12225;Aral Tankstelle;ARAL;Linkenheimer Landstr.;125;76149;Karlsruhe;49.0381165;8.393598
12226;TK Jöhlingen 6;Eberhardt Jöhlingen;Grombacher Str. ;63;75045;Joehlingen;49.037971;8.579248
12227;Aral Tankstelle;ARAL;Alexanderplatz;"";75015;Bretten;49.03784;8.687745
12228;BOENNIGHEIM, ERLIGHEIMER STR;Shell;ERLIGHEIMER STR. 16;"";74357;Boennigheim;49.03775;9.09438
12229;AVIA Tankstelle;AVIA;Nordgaustraße;36;93059;Regensburg;49.037666;12.104853
12230;BEILNGRIES, EICHSTAETTER STR.;Shell;EICHSTAETTER STR. 5A;"";92339;BEILNGRIES;49.035237;11.46802
12231;Aral Tankstelle;ARAL;Oberstenfelder Straße;24;71717;Beilstein;49.0348167;9.316273
12232;AVIA Tankstelle;AVIA;Deggendorfer Straße;11;94244;Teisnach;49.034016;12.993484
12233;BFT  Kassner GmbH;Tankstelle Kassner GmbH;Weishofstrasse;90;75015;Bretten;49.033827;8.716943
12234;KARLSRUHE, LINKENHEIMER LANDSTR. 10;Shell;LINKENHEIMER LANDSTR. 102 A;"";76149;Karlsruhe;49.033569;8.395343
12235;AVIA Karlsruhe-Waldstadt;AVIA;Königsberger Str. ;5;76139;Karlsruhe;49.0334;8.4323
12236;Aral Tankstelle;ARAL;Hauptstraße;61;92345;Dietfurt;49.03313;11.5929518
12237;Aral Tankstelle;ARAL;Pforzheimer Straße;69;75015;Bretten;49.0328369;8.706649
12238;JET KIRCHHEIM A N ERNST-ACKERMANN-STR. 4;JET;ERNST-ACKERMANN-STR. 4;;74366;KIRCHHEIM A N;49.0328;9.14767
12239;NITTENDORF-POLLENRIE, DEUERL.;Shell;DEUERLINGERSTR. 1;"";93152;NITTENDORF-POLLENRIE;49.030752;11.942482
12240;Auto-Schneider;Freie;Hauptstr. ;7;94372;Pilgramsberg;49.0300218;12.6107015
12241;Esso Tankstelle;ESSO;EBENWIESER STR. 2; ;93152;NITTENDORF;49.029839;11.990033
12242;AVIA Servicestation;AVIA;Oestliche Rheinbrückenstraße;37a;76187;Karlsruhe-Knielingen;49.02948;8.342968
12243;AVIA Servicestation;AVIA;Oestliche Rheinbrückenstraße;37a;76187;Karlsruhe-Knielingen;49.02948;8.342968
12244;AVIA Karlsruhe-Nordweststadt;AVIA;Wilhelm-Hausenstein-Allee;16;76187;Karlsruhe;49.0293;8.37071
12245;Sueleyman Inci;Markant;Siemensallee;77;76187;Karlsruhe;49.02904;8.34734
12246;C & U Einkaufs GmbH;Lanzinger Tanke & Caravan e. K;Donaustauferstr.;112;93059;Regensburg;49.029010772705;12.11915397644
12247;REGENSBURG - SCHWEINFURTER STRASSE;Agip;Schweinfurter Strasse;1;93059;Regensburg;49.02885;12.08525
12248;JET REGENSBURG DONAUSTAUFER STR. 128;JET;DONAUSTAUFER STR. 128;;93059;REGENSBURG;49.0288;12.1215
12249;AVIA Tankstelle;AVIA;Regensburger Straße;7;93093;Donaustauf;49.028645;12.204312
12250;AVIA Tankstelle;AVIA;Frankenstraße;4;93059;Regensburg;49.028416;12.107615
12251;Regensburg, Frankenstr. 11;HEM;Frankenstr.;11;93059;Regensburg;49.028034;12.094572
12252;Tanken&Service;Auto Seidl;Eichhofener Str.;14;93152;Nittendorf/ Undorf;49.02788;11.93172
12253;SB-Markttankstelle Weissenburg Eichstaetter Str.;SB-Markttankstelle;Eichstaetter Str.;29;91781;Weissenburg;49.027401;10.9841
12254;Donau-Einkaufszentrum Automatentankstelle;"";Weichser Weg ;5;93059;Regensburg;49.02659;12.116414
12255;Freie Tankstelle Donau Einkaufszentrum Inh. Klaus Wallner;Freie Tankstelle Klaus Wallner;Nordgaustr. ;6;93059;Regensburg;49.026546;12.114351
12256;JET REGENSBURG NORDGAUSTR. 1;JET;NORDGAUSTR. 1;;93055;REGENSBURG;49.026;12.1135
12257;Tankhof Kassner;Tankstelle Kassner GmbH;Brettener Str;"";75438;Knittlingen;49.025817;8.757981
12258;WILBURGSTETTEN, NÖRDLINGER S.;Shell;NÖRDLINGER STR 4;"";91634;WILBURGSTETTEN;49.025562;10.390005
12259;TOTAL KARLSRUHE;TOTAL;KARLSRUHER STR.;82;76139;KARLSRUHE;49.025444;8.449166
12260;REGENSBURG - DONAUSTAUFER STR. 316;Agip;Donaustaufer Str.;316;93055;Regensburg;49.02503;12.14775
12261;Weissenburg, Augsburger Straße 18;bft;Augsburger Straße 18;"";91781;Weissenburg;49.02491;10.966925
12262;AVIA Tankstelle;AVIA;Hartmannsgrub;1;94244;Geiersthal;49.02477;12.973044
12263;KARLSRUHE NEUREUTER STR.;Shell;NEUREUTER STR. 14;"";76185;KARLSRUHE;49.024636;8.357269
12264;Rath Angelo + Sandro;Tank Plus;Ringstraße;1;93105;Tegernheim;49.024483;12.177488
12265;Aral Tankstelle;ARAL;Puricellistraße;3;93049;Regensburg;49.02229;12.0623274
12266;Aral Tankstelle;ARAL;Friedenstraße;2a;76767;Hagenbach;49.02205;8.251543
12267;T WEISSENBURG;T;AUGSBURGER STR.;61;91781;WEISSENBURG;49.021416;10.965927
12268;AVIA Station;AVIA;Haller Straße;48;73494;Rosenberg;49.020947;10.025242
12269;Aral Tankstelle;ARAL;An der Tagweide;2;76139;Karlsruhe;49.02028;8.459429
12270;AVIA Tankstelle;AVIA;Theresienthaler Straße;7;94227;Zwiesel;49.019867;13.231247
12271;Klaus Meiser;bft;Stuttgarter Str.;70;75438;Knittlingen;49.0178;8.76483
12272;KARLSRUHE - NEUREUTER STR. 5;Agip;Neureuter Str.;5;76185;Karlsruhe;49.01733;8.35405
12273;REGENSBURG, PRUEFENINGER STR.;Shell;PRÜFENINGER STR. 41;"";93049;REGENSBURG;49.016825;12.075849
12274;Regensburg Prüfeninger Strasse 43;OMV;Prüfeninger Str.;43;93049;Regensburg;49.0167;12.07516
12275;Willy-Brandt-Allee;BFT;Willy-Brandt-Allee ;3;76131;Karlsruhe;49.015975;8.397739
12276;Aral Tankstelle;ARAL;Haid-und-Neu-Straße;60;76131;Karlsruhe;49.01521;8.435365
12277;Aral Tankstelle;ARAL;Wössinger Straße;109;75045;Walzbachtal;49.01503;8.602273
12278;Eberhardt, Wössinger Straße, Walzbachtal;;Wössinger Straße;109;75045;Walzbachtal;49.01502;8.60219
12279;JET KARLSRUHE RHEINSTR. 90-92;JET;RHEINSTR. 90-92;;76185;KARLSRUHE;49.0141;8.35528
12280;Regensburg Straubinger Strasse 73;OMV;Straubinger Str.;73;93055;Regensburg;49.0137;12.13971
12281;TOTAL Regensburg;TOTAL;OSTERHOFENER STR.;1;93055;REGENSBURG;49.013184;12.139661
12282;JET KARLSRUHE HAID-UND-NEU-STR. 30 A;JET;HAID-UND-NEU-STR. 30 A;;76131;KARLSRUHE;49.0131;8.42848
12283;REGENSBURG, RENNWEG 7.;Shell;RENNWEG 7;"";93049;Regensburg;49.0127;12.0543
12284;AVIA Station;AVIA;Rottalstraße;115;74420;Oberrot;49.012177;9.67523
12285;Aral Tankstelle;ARAL;Kaiserallee;12G;76133;Karlsruhe;49.0113144;8.375062
12286;Lameystrasse;BFT;Lameystrasse ;7;76185;Karlsruhe ;49.011148;8.357463
12287;Aral Tankstelle;ARAL;Kirchmeierstraße;20;93051;Regensburg;49.0110245;12.0712347
12288;ZG Raiffeisen Tankstelle Karlsruhe;ZG Raiffeisen Energie;Waldhorn Str.;14 - 16;76131;Karlsruhe;49.0103;8.40932
12289;Tankstelle Bayerwald 1;Freie;Regener Straße ;4;94227;Zwiesel;49.01019;13.22323
12290;REGENSBURG, LANDSHUTER STR;Shell;LANDSHUTER STR. 42;"";93053;REGENSBURG;49.010078;12.111692
12291;Regensburg, Friedenstr. 12a;HEM;Friedenstr.;12a;93053;Regensburg;49.009834;12.094014
12292;Aral Tankstelle;ARAL;Amalienstraße;55/59;76133;Karlsruhe;49.0092163;8.390873
12293;Tankstelle Heinz;Tankstelle Heinz;Fettweißstrasse;8;76189;Karlsruhe;49.008991241455;8.3274402618408
12294;Heinz Tankstelle;Heinz ;Fettweisstraße;8;76189;Karlsruhe;49.008127;8.326892
12295;Freudental , Pforzheimer Straße 34 ;SB;Pforzheimer Straße 34 ;"";74392;Freudental ;49.0079;9.05775
12296;Aral Tankstelle;ARAL;Durlacher Allee;46;76131;Karlsruhe;49.00763;8.42285
12297;Daxlanden;BFT;Daxlander Strasse ;70 a;76185;Karlsruhe;49.007587;8.344674
12298;Welter Patersdorf;WELTER;Ringstr.;74;94265;Patersdorf;49.00693;12.98254
12299;E-Center Tankstelle;EDEKA;Hornstraße ;6;93053;Regensburg;49.00615310669;12.114815711975
12300;JET REGENSBURG LANDSHUTER STR. 74 C;JET;LANDSHUTER STR. 74 C;;93053;REGENSBURG;49.0059;12.1181
12301;Karlsruhe Kriegsstrasse 139;OMV;Kriegsstr.;139;76135;Karlsruhe;49.00546;8.37916
12302;Esso Tankstelle;ESSO;DURLACHER ALLEE 102; ;76131;KARLSRUHE;49.00525833;8.437433427
12303;Aral Tankstelle;ARAL;An der B;14/Sulzbach.-Eck;71560;Sulzbach;49.0050621;9.501942
12304;Esso Tankstelle;ESSO;BRAUERSTR. 1 B; ;76133;KARLSRUHE;49.004948;8.387234
12305;Walter Rösch;BFT;Hofstattstraße ;6;94265;Patersdorf;49.00467;12.98347
12306;Esso Tankstelle;ESSO;NELKENSTR. 2; ;71723;GROSSBOTTWAR;49.004517;9.298947
12307;Esso Tankstelle;ESSO;KARLSRUHER STR. 18; ;76327;PFINZTAL;49.004485;8.518457
12308;Supermarkt-Tankstelle am real,- Markt KARLSRUHE DURLACHER ALLEE 111;Supermarkt-Tankstelle am real,- Markt;DURLACHER ALLEE 111;;76137;KARLSRUHE;49.004379;8.444545
12309;SULZBACH, BACKNANGER STR;Shell;BACKNANGER STR. 101;"";71560;SULZBACH;49.0037;9.49262
12310;Bauer Oelzapf Mineralölvertrieb GmbH;Bauer Oelzapf Mineralölvertrieb GmbH;Bahnhofstraße;138;74405;Gaildorf;49.0034;9.755
12311;TOTAL LOECHGAU;TOTAL;ERLIGHEIMER STR.;20;74369;LOECHGAU;49.003296;9.104295
12312;Aral Tankstelle;ARAL;Augsburger Straße;32;93051;Regensburg;49.0031738;12.0814047
12313;Aral Tankstelle;ARAL;Landshuter Straße;110;93053;Regensburg;49.0030632;12.122612
12314;St. Englmar Bayerweg 39;OMV;Bayerweg;39;94379;St. Englmar;49.00258;12.82268
12315;AVIA Tankstelle;AVIA;Straubinger Straße;8;94354;Haselbach;49.002434;12.692231
12316;Weißenburg in Bayern;tankpool24;Dettenheimer Straße 70;;91781;Weißenburg;49.00202;10.95037
12317;Esso Tankstelle;ESSO;AUGSBURGER STR. 44; ;93051;REGENSBURG;49.001872;12.080127
12318;GAILDORF, BAHNHOF STR;Shell;BAHNHOF STR. 88;"";74405;Gaildorf;49.0018;9.76161
12319;KARLSRUHE, GROETZINGER STR;Shell;GRÖTZINGER STR. 57;"";76227;Karlsruhe;49.001667;8.48193
12320;BARBING, NEUTRAUBLINGER STR.;Shell;NEUTRAUBLINGER STR. 12;"";93092;BARBING;49.001502;12.197092
12321;Aral Tankstelle;ARAL;Bärnzeller Straße;5;94227;Zwiesel;49.00106;13.220335
12322;Aral Tankstelle;ARAL;Gewerbepark B;3;93086;Wörth an der Donau;49.00064;12.3641567
12323;Aral Tankstelle;ARAL;Max-Planck-Straße;8;93055;Regensburg;49.000164;12.1483212
12324;REGENSBURG - UNTERISLINGER WEG 13;Agip;Unterislinger Weg;13;93053;Regensburg;48.99972;12.11096
12325;BayWa Tankstelle Wörth/Donau ;BayWa;Bahnhofstr.;2;93086;Wörth/Donau;48.999603;12.394606
12326;Wolfartsweierer Straße;BFT;Wolfartsweierer Str. ;46;76137;Karlsruhe;48.99942;8.428337
12327;AVIA Tankstelle;AVIA;Straubinger Straße;15;93086;Wörth;48.99893;12.405746
12328;ASCHA, CHAMER STR;Shell;CHAMER STR. 20;"";94347;ASCHA;48.998875;12.639485
12329;Tankstelle am Hit Markt;Supermarkt Tankstelle;Eichelbergstr. ;34;76189;Karlsruhe;48.998536;8.349459
12330;Aral Tankstelle;ARAL;Enkeringer Straße;9;85125;Kinding;48.9981728;11.3778868
12331;JET REGENSBURG BAJUWARENSTRASSE 5;JET;BAJUWARENSTRASSE 5;;93053;REGENSBURG;48.99722;12.11988
12332;JET KARLSRUHE KILLISFELDSTR. 32;JET;KILLISFELDSTR. 32;;76227;KARLSRUHE;48.99704;8.45645
12333;ZG Raiffeisen Tankstelle Karlsruhe;ZG Raiffeisen Energie;Rüppurrer Str.;102;76137;Karlsruhe;48.9965;8.40949
12334;Eberhardt, Hardeckstraße, Karlsruhe;;Hardeckstraße;16;76185;Karlsruhe;48.996495;8.360072
12335;KARLSRUHE - KILLISFELDSTRASSE 44;Agip;Killisfeldstrasse;44;76227;Karlsruhe;48.99646;8.45472
12336;Esso Tankstelle;ESSO;FRANKFURTER STR. 79; ;75433;MAULBRONN;48.996006;8.798496
12337;GROSSBOTTWAR, KLEINASPACHER ST;Shell;KLEINASPACHER ST. 38;"";71723;Grossbottwar;48.9957;9.29744
12338;TOTAL ROSENHOF BARBING;TOTAL;FRAUNHOFER STR.;1-3;93098;BARBING;48.99568;12.235221
12339;REGENSBURG, JUNKERSSTR;Shell;JUNKERSSTR. 3;"";93055;Regensburg;48.995343;12.151205
12340;Aral Tankstelle;ARAL;Ebertstraße;32;76137;Karlsruhe;48.9951439;8.389539
12341;AVIA Station;AVIA;Lutzstraße;10;74354;Besigheim;48.9951;9.142376
12342;Durlach;BFT;Auer Str. ;50;76227;Karlsruhe;48.994891;8.462496
12343;Esso Tankstelle;ESSO;GOTTLOB-MUELLER-STR. 9; ;74354;BESIGHEIM;48.994555;9.143015
12344;AVIA Tankstelle;AVIA;Hauptstraße;50;94258;Frauenau;48.99436;13.302246
12345;AVIA Tankstelle;AVIA;Am Reitfeld;2;93161;Sinzing;48.994232;12.032809
12346;AVIA Tankstelle;AVIA;Kelheimer Straße;35;93351;Painten;48.9942;11.819643
12347;Supermarkt-Tankstelle am real,- Markt KARLSRUHE ORTENBERGSTR. 8;Supermarkt-Tankstelle am real,- Markt;ORTENBERGSTR. 8;;76135;KARLSRUHE;48.99178;8.375364
12348;Esso Tankstelle;ESSO;SCHWARZWALDSTR. 88-90; ;76137;KARLSRUHE;48.99167992;8.401736297
12349;Esso Tankstelle;ESSO;PULVERHAUSSTR. 38; ;76135;KARLSRUHE;48.990093;8.372119
12350;Aral Tankstelle;ARAL;Gleiwitzer Straße;8;93073;Neutraubling;48.9882278;12.1893616
12351;Rheinstetten An der B36 101;OMV;An der B36 101;0;76287;Rheinstetten;48.98699;8.33329
12352;TOTAL KARLSRUHE;TOTAL;ERLACHSEEWEG;10;76133;KARLSRUHE;48.985302;8.444489
12353;Aral Tankstelle;ARAL;Viechtacher Straße;4;94239;Ruhmannsfelden;48.9847641;12.9808588
12354;TOTAL ELLWANGEN;TOTAL;A7 ELLWANGER BERGE W;"";73479;ELLWANGEN;48.984245;10.19385
12355;Esso Tankstelle;ESSO;ELLWANGER BERGE OSTSEITE; ;73479;ELLWANGEN;48.983639;10.195773
12356;Murrhardt, Berliner Strasse 16;SB;Berliner Strasse 16;"";71540;Murrhardt;48.9828;9.56031
12357;Söllingen;BFT;Hauptstr. ;149;76327;Pfinztal-Söllingen;48.982766;8.549681
12358;Globus Handelshof GmbH & Co. KG  Betriebsstaette Neutraubling;"";Pommernstraße;4;93073;Neutraubling;48.98252;12.19096
12359;Esso Tankstelle;ESSO;PFORZHEIMER STR. 4; ;71665;VAIHINGEN;48.981685;8.989148
12360;Regensburg, Obertraublinger Str. 101;HEM;Obertraublinger Str.;101;93055;Regensburg;48.98155;12.149654
12361;JET OPPENWEILER HAUPTSTR. 10;JET;HAUPTSTR. 10;;71570;OPPENWEILER;48.9811;9.45754
12362;MURRHARDT, SIEGELSBERGER- ST.;Shell;SIEGELSBERGER STR. 4;"";71540;Murrhardt;48.9806;9.58015
12363;Supermarkt-Tankstelle am real,- Markt PENTLING HOELKERINGER STR. 20;Supermarkt-Tankstelle am real,- Markt;HOELKERINGER STR. 20;;93080;PENTLING;48.9803;12.0642
12364;Aral Tankstelle;ARAL;Schönberger Straße;7-16;74405;Gaildorf;48.9793472;9.77933
12365;Esso Tankstelle;ESSO;FORNSBACHER STR. 60; ;71540;MURRHARDT;48.977052;9.587545
12366;AVIA Tankstelle;AVIA;Bayerwaldstraße;3;94360;Mitterfels;48.976494;12.680186
12367;LD Tankstelle Fornsbach;LD Tankstelle Fornsbach;Murrtalstr.;25;71540;Murrhardt Fornsbach;48.97469;9.64064
12368;AVIA Rheinstetten;AVIA;Hauptstr. ;34a;76287;Rheinstetten;48.9746;8.31436
12369;Neukirchen Bayerwaldstraße 2;OMV;Bayerwaldstr.;2;94362;Neukirchen;48.974;12.75256
12370;Pentling Ammerholz 3;OMV;Ammerholz;3;93080;Pentling;48.9729;12.06508
12371;TOTAL ASPACH;TOTAL;DAIMLER STR.;1;71546;ASPACH;48.9725;9.38558
12372;AVIA Station;AVIA;Haller Straße;86;73479;Ellwangen (Jagst);48.97248;10.12005
12373;Kreuzmayr Bayern GmbH;PINK;Regensburger Str.;132;93080;Pentling;48.972450256348;12.061420440674
12374;REGEN - ZWIESELER STRASSE 44;Agip;Zwieseler Strasse;44;94209;Regen;48.971883313595;13.138086471686
12375;ASPACH, SIEMENSSTR;Shell;SIEMENSSTR. 15;"";71546;ASPACH;48.9718;9.38672
12376;OBERTRAUBLING - SCHWINDGRABEN 2;Agip;Schwindgraben;2;93083;Obertraubling;48.97125;12.17505
12377;SB-Markttankstelle Steinheim Steinbeisstr.;SB-Markttankstelle;Steinbeisstr.;15;71711;Steinheim;48.969501;9.2673597
12378;JET ELLWANGEN HALLER STR. 30;JET;HALLER STR. 30;;73479;ELLWANGEN;48.96804;10.1249
12379;Regen Ruselstr. 9;OMV;Ruselstr.;9;94209;Regen;48.96803;13.1275
